,time,temp,dwpt,rhum,prcp,wdir,wspd,pres,coco
0,2022-10-01,14.1,8.3,70.5,0.0,66.5,5.0,1020.7,5.0
1,2022-10-02,16.7,6.3,52.8,0.0,34.1,3.4,1018.0,1.0
2,2022-10-03,17.9,6.0,46.4,0.0,41.3,4.0,1020.0,3.0
3,2022-10-04,16.6,5.1,47.8,0.0,46.7,4.4,1020.0,5.0
4,2022-10-05,18.1,6.5,47.8,0.0,346.4,1.6,1021.0,3.0
5,2022-10-06,16.8,5.4,48.0,0.0,24.9,3.1,1023.4,5.0
6,2022-10-07,17.0,4.6,44.6,0.0,29.5,3.7,1025.0,3.0
7,2022-10-08,17.6,4.9,44.3,0.0,21.9,2.2,1024.3,3.0
8,2022-10-09,17.7,5.3,44.9,0.0,15.2,2.5,1022.2,1.0
9,2022-10-10,14.2,6.8,61.6,0.0,257.3,8.5,1019.1,5.0
10,2022-10-11,10.0,6.6,81.5,2.8,247.5,9.9,1020.4,8.0
11,2022-10-12,14.1,3.7,51.7,0.0,266.6,5.9,1024.7,3.0
12,2022-10-13,14.5,2.8,46.9,0.0,54.7,4.0,1025.2,3.0
13,2022-10-14,17.1,1.9,36.3,0.0,278.9,4.5,1019.8,3.0
14,2022-10-15,14.7,3.3,47.0,0.0,95.8,8.3,1018.2,3.0
15,2022-10-16,13.0,2.4,50.6,0.0,98.5,12.1,1018.2,1.0
16,2022-10-17,13.9,0.9,41.8,0.0,70.1,6.0,1020.4,1.0
17,2022-10-18,14.6,1.6,42.9,0.0,26.4,1.9,1022.7,5.0
18,2022-10-19,14.7,1.4,43.8,0.0,29.1,2.5,1026.3,5.0
19,2022-10-20,12.5,3.8,56.6,0.0,241.2,7.6,1021.5,5.0
20,2022-10-21,4.4,1.9,84.2,10.2,269.5,12.2,1012.0,13.0
21,2022-10-22,0.9,-0.1,93.0,6.8,259.1,8.3,1003.9,13.0
22,2022-10-23,0.6,-0.6,91.5,0.0,274.1,6.9,1014.0,5.0
23,2022-10-24,1.9,0.6,91.2,12.7,303.0,6.8,1015.3,15.0
24,2022-10-25,2.0,1.0,93.0,4.3,268.0,10.6,1017.3,15.0
25,2022-10-26,0.4,-0.7,92.5,14.6,252.0,9.7,1012.7,16.0
26,2022-10-27,2.8,1.1,89.3,1.0,301.7,6.8,1018.4,5.0
27,2022-10-28,5.1,2.2,82.7,7.4,306.8,4.0,1017.2,9.0
28,2022-10-29,4.5,2.6,87.7,0.0,289.6,5.5,1024.0,5.0
29,2022-10-30,4.4,3.5,94.0,9.3,276.2,8.7,1021.0,9.0
30,2022-10-31,5.6,4.8,94.5,38.0,263.5,11.9,1010.6,9.0
31,2022-11-01,0.4,-0.8,91.9,4.1,283.4,6.2,1005.1,15.0
32,2022-11-02,-1.4,-3.0,88.9,4.4,314.1,4.2,1007.6,21.0
33,2022-11-03,-1.8,-3.2,90.2,1.1,309.1,3.6,1018.7,15.0
34,2022-11-04,2.7,1.6,92.6,78.6,320.4,6.7,1008.0,16.0
35,2022-11-05,1.4,0.3,92.5,32.7,258.9,17.1,1001.9,16.0
36,2022-11-06,-2.4,-4.0,88.6,14.8,39.6,6.1,1003.8,21.0
37,2022-11-07,-2.1,-3.4,90.5,10.6,7.0,4.4,996.4,16.0
38,2022-11-08,-2.2,-3.6,89.7,0.5,70.3,5.5,1007.8,14.0
39,2022-11-09,-3.5,-5.8,84.2,0.0,299.2,5.4,1013.3,5.0
40,2022-11-10,-2.8,-4.9,85.7,0.0,283.8,6.4,1023.5,5.0
41,2022-11-11,-4.4,-6.1,87.4,0.1,78.2,7.1,1022.4,14.0
42,2022-11-12,-3.6,-6.0,83.7,0.0,42.9,5.4,1021.8,5.0
43,2022-11-13,-0.9,-4.2,79.3,0.0,237.1,6.0,1025.4,5.0
44,2022-11-14,-2.7,-4.8,86.0,0.0,45.0,5.3,1029.1,5.0
45,2022-11-15,-3.6,-5.8,84.7,0.0,68.9,7.5,1034.0,5.0
46,2022-11-16,-4.7,-7.0,84.8,0.0,74.7,7.9,1037.2,5.0
47,2022-11-17,-5.6,-7.5,86.8,0.0,71.9,10.1,1032.1,5.0
48,2022-11-18,-6.5,-10.6,73.2,0.0,88.5,9.0,1033.9,1.0
49,2022-11-19,-6.8,-11.2,71.8,0.0,83.7,9.9,1029.7,3.0
50,2022-11-20,-6.4,-10.1,75.6,0.0,83.2,7.1,1026.5,3.0
51,2022-11-21,-4.8,-8.7,74.2,0.0,66.4,6.4,1026.0,3.0
52,2022-11-22,-4.2,-7.2,79.6,14.0,62.6,6.6,1018.4,16.0
53,2022-11-23,1.1,-0.1,92.2,4.2,279.6,8.4,1022.2,16.0
54,2022-11-24,0.0,-1.6,89.1,0.0,71.1,6.4,1029.4,5.0
55,2022-11-25,1.2,-2.2,80.5,6.1,31.5,5.8,1022.4,16.0
56,2022-11-26,-1.3,-2.7,90.0,2.3,271.8,9.0,1025.5,16.0
57,2022-11-27,-1.3,-2.6,90.7,26.2,267.6,13.2,1012.9,16.0
58,2022-11-28,-3.4,-5.1,88.2,9.1,263.2,6.8,1005.8,16.0
59,2022-11-29,-8.1,-10.3,83.9,2.0,353.6,4.8,1010.6,15.0
60,2022-11-30,-6.8,-8.9,85.1,29.0,55.9,5.0,998.2,21.0
61,2022-12-01,-4.7,-6.5,87.6,6.4,267.4,4.0,997.6,15.0
62,2022-12-02,-6.4,-8.4,85.9,0.1,343.8,5.2,1010.9,5.0
63,2022-12-03,-7.2,-9.4,83.8,4.5,81.1,7.7,1017.5,15.0
64,2022-12-04,-7.4,-9.6,84.5,0.6,81.5,7.0,1016.6,14.0
65,2022-12-05,-5.3,-7.0,88.2,2.7,34.7,3.4,1012.4,15.0
66,2022-12-06,-1.8,-3.4,89.1,0.4,274.6,11.4,1014.3,14.0
67,2022-12-07,-1.7,-3.3,89.1,0.6,296.4,5.5,1017.4,14.0
68,2022-12-08,-6.7,-8.5,87.3,8.1,65.8,6.1,1013.4,16.0
69,2022-12-09,-4.1,-6.0,87.1,1.9,24.5,3.3,1010.2,15.0
70,2022-12-10,-3.6,-5.2,88.5,15.7,83.4,8.6,997.0,16.0
71,2022-12-11,-0.6,-2.2,89.1,0.7,8.4,3.4,1001.4,5.0
72,2022-12-12,0.0,-2.4,83.8,0.0,271.6,6.7,1011.6,5.0
73,2022-12-13,-2.4,-4.9,83.4,0.0,274.5,6.3,1017.6,5.0
74,2022-12-14,-2.0,-4.4,83.5,0.3,255.8,6.8,1022.2,14.0
75,2022-12-15,-3.4,-5.7,84.3,0.0,70.6,5.2,1029.6,5.0
76,2022-12-16,-5.3,-7.5,85.1,0.0,55.7,5.0,1029.6,5.0
77,2022-12-17,-2.5,-4.7,85.2,0.1,278.7,7.2,1017.7,14.0
78,2022-12-18,-2.9,-4.6,88.1,7.7,263.2,11.8,1008.7,16.0
79,2022-12-19,-6.7,-8.5,86.7,2.3,274.1,11.6,1014.9,15.0
80,2022-12-20,-10.4,-12.7,83.5,33.5,36.2,5.5,1016.2,16.0
81,2022-12-21,-8.4,-10.5,85.1,2.4,298.6,9.8,1019.6,15.0
82,2022-12-22,-19.5,-22.6,76.1,0.0,85.9,12.1,1028.9,5.0
83,2022-12-23,-19.0,-21.8,78.6,21.7,64.6,10.9,1019.0,16.0
84,2022-12-24,-12.7,-15.1,82.4,26.3,67.8,8.5,1019.9,16.0
85,2022-12-25,3.4,2.2,92.0,14.9,317.2,7.2,1023.2,16.0
86,2022-12-26,1.3,0.2,92.0,12.6,63.9,7.0,1013.2,16.0
87,2022-12-27,0.9,-0.2,92.5,31.3,82.0,8.3,987.0,16.0
88,2022-12-28,-1.4,-2.4,92.5,20.3,261.3,16.6,999.3,16.0
89,2022-12-29,-1.6,-2.8,91.8,6.0,45.9,5.2,1004.2,16.0
90,2022-12-30,-1.0,-2.4,90.0,8.3,57.0,6.8,999.1,16.0
91,2022-12-31,0.1,-0.9,92.8,4.6,279.0,8.3,1004.3,15.0
92,2023-01-01,-0.8,-2.0,91.3,0.4,251.9,5.8,1015.2,14.0
93,2023-01-02,-5.0,-6.6,88.4,0.0,79.2,8.6,1011.5,5.0
94,2023-01-03,-2.6,-6.6,74.8,1.4,80.1,6.6,1008.2,14.0
95,2023-01-04,-1.8,-6.5,70.7,0.8,67.0,7.7,1011.1,5.0
96,2023-01-05,1.1,-3.6,70.8,2.7,70.0,8.8,1003.0,15.0
97,2023-01-06,2.7,-1.4,74.2,1.4,36.3,4.0,1012.2,15.0
98,2023-01-07,2.7,-1.7,72.6,8.0,83.7,8.1,1013.5,15.0
99,2023-01-08,3.0,-1.1,74.2,5.6,62.9,6.5,1004.3,15.0
100,2023-01-09,2.3,-1.7,75.0,6.6,45.9,4.7,1003.7,16.0
101,2023-01-10,1.7,-2.3,74.9,2.9,61.5,5.4,1004.2,5.0
102,2023-01-11,2.1,-2.1,74.5,1.0,67.5,7.2,1009.0,5.0
103,2023-01-12,2.7,-1.4,74.6,21.2,79.0,10.8,1014.3,16.0
104,2023-01-13,4.1,0.3,76.0,8.1,77.2,7.7,1010.9,13.0
105,2023-01-14,4.2,0.4,76.8,4.0,60.1,6.4,1001.8,15.0
106,2023-01-15,2.4,-0.6,81.0,3.0,81.0,9.1,994.2,15.0
107,2023-01-16,-1.5,-2.7,91.8,2.0,23.7,6.1,1004.2,15.0
108,2023-01-17,-0.3,-2.9,83.8,1.0,288.3,5.0,1011.8,5.0
109,2023-01-18,2.1,-2.2,73.0,6.6,63.9,5.6,1009.8,16.0
110,2023-01-19,0.6,-4.0,72.0,1.5,270.3,10.3,1019.4,15.0
111,2023-01-20,1.6,-4.2,66.0,0.0,255.7,6.6,1027.6,5.0
112,2023-01-21,-2.1,-6.1,74.1,2.1,63.3,6.2,1024.4,15.0
113,2023-01-22,0.6,-5.1,66.2,10.1,280.2,8.0,1022.3,16.0
114,2023-01-23,0.9,-4.4,67.9,0.0,273.8,6.8,1028.0,5.0
115,2023-01-24,2.6,-2.8,68.0,1.2,276.4,9.4,1030.1,5.0
116,2023-01-25,4.9,-1.1,65.5,2.2,251.9,8.7,1034.4,15.0
117,2023-01-26,5.7,-0.2,67.2,0.0,242.2,10.5,1033.8,5.0
118,2023-01-27,0.1,-0.9,93.2,12.4,270.0,11.4,1022.2,16.0
119,2023-01-28,-1.1,-2.6,89.3,1.9,285.6,6.2,1016.9,15.0
120,2023-01-29,-9.1,-12.5,77.2,0.0,73.0,6.6,1026.2,3.0
121,2023-01-30,-11.0,-15.1,72.5,0.0,29.2,3.7,1029.4,3.0
122,2023-01-31,-5.5,-10.0,71.4,0.0,266.0,5.1,1022.9,3.0
123,2023-02-01,-0.7,-13.1,40.2,0.0,350.0,1.9,1019.3,3.0
124,2023-02-02,-2.4,-9.2,61.6,0.0,70.9,5.6,1021.1,3.0
125,2023-02-03,-3.9,-8.3,71.6,0.7,83.0,10.3,1018.8,15.0
126,2023-02-04,-0.1,-1.5,90.2,5.6,30.3,5.9,1016.1,15.0
127,2023-02-05,0.1,-1.0,92.6,6.1,28.8,7.2,1007.5,15.0
128,2023-02-06,-0.2,-1.2,92.8,11.3,265.1,12.5,1021.6,16.0
129,2023-02-07,0.1,-1.0,91.8,15.5,310.7,5.9,1021.3,16.0
130,2023-02-08,-1.9,-3.2,90.5,5.4,273.0,11.7,1024.5,21.0
131,2023-02-09,-1.6,-3.8,85.4,0.0,70.0,6.7,1028.0,3.0
132,2023-02-10,-0.7,-2.2,89.3,2.7,26.9,5.7,1020.2,16.0
133,2023-02-11,-0.6,-1.9,90.7,0.0,256.0,6.9,1021.3,5.0
134,2023-02-12,0.9,-3.7,73.8,0.0,251.3,6.4,1022.4,5.0
135,2023-02-13,-0.4,-1.6,91.4,11.1,271.4,13.2,1008.6,16.0
136,2023-02-14,-4.2,-6.0,87.3,12.1,283.4,10.9,1009.7,21.0
137,2023-02-15,-4.7,-7.2,82.6,0.0,272.7,8.2,1023.9,5.0
138,2023-02-16,-3.0,-6.1,79.4,0.0,5.8,2.7,1022.3,5.0
139,2023-02-17,-1.6,-3.4,88.0,5.1,300.9,4.6,1020.3,16.0
140,2023-02-18,-1.7,-3.0,90.7,3.2,273.7,11.9,1016.9,15.0
141,2023-02-19,-0.2,-1.8,89.1,2.9,278.3,12.7,1019.2,15.0
142,2023-02-20,0.9,-0.3,92.0,20.3,266.2,18.1,1017.7,16.0
143,2023-02-21,-1.6,-2.8,91.5,16.7,261.2,16.1,1000.0,16.0
144,2023-02-22,-6.2,-8.4,84.5,0.6,97.7,7.4,996.9,21.0
145,2023-02-23,-13.3,-16.2,79.1,0.0,87.5,10.6,1003.3,5.0
146,2023-02-24,-13.6,-17.4,73.7,0.0,95.4,11.7,1016.4,3.0
147,2023-02-25,-8.8,-12.3,76.2,0.0,73.1,4.9,1015.1,3.0
148,2023-02-26,-5.6,-8.0,83.4,7.7,0.5,6.5,998.6,16.0
149,2023-02-27,-5.8,-7.6,86.7,2.0,52.9,5.6,1000.0,15.0
150,2023-02-28,-4.8,-7.0,85.0,3.2,16.8,6.1,994.6,21.0
151,2023-03-01,-4.8,-7.5,81.7,0.0,262.3,7.5,1008.4,5.0
152,2023-03-02,-3.1,-5.0,87.0,9.7,270.9,12.7,1011.2,16.0
153,2023-03-03,-3.9,-5.8,86.6,5.1,263.0,11.7,1010.6,15.0
154,2023-03-04,-3.7,-5.8,85.4,6.9,85.1,7.4,1000.4,16.0
155,2023-03-05,-3.9,-6.5,82.5,0.2,61.8,5.3,1001.3,5.0
156,2023-03-06,-2.9,-5.4,83.4,1.9,70.4,5.2,1010.8,15.0
157,2023-03-07,-3.0,-4.7,88.0,0.0,72.7,6.2,1014.5,5.0
158,2023-03-08,-2.9,-4.8,86.5,0.9,70.1,5.9,1011.8,21.0
159,2023-03-09,-3.8,-5.3,89.0,1.7,72.9,7.2,1011.6,15.0
160,2023-03-10,-2.8,-4.3,89.4,8.7,52.3,9.6,995.6,16.0
161,2023-03-11,-1.4,-3.5,86.1,1.2,333.7,4.3,1008.1,21.0
162,2023-03-12,-1.7,-3.5,87.3,0.5,56.9,5.4,1011.8,14.0
163,2023-03-13,-0.5,-1.7,92.0,14.8,33.6,6.3,1004.6,16.0
164,2023-03-14,-2.0,-4.3,84.6,1.0,300.3,6.6,1007.2,15.0
165,2023-03-15,-2.2,-5.0,82.6,3.0,274.8,11.0,1012.6,15.0
166,2023-03-16,-3.8,-7.2,78.9,0.0,19.2,7.5,1025.4,5.0
167,2023-03-17,-1.0,-5.5,72.6,0.0,75.4,7.5,1022.9,3.0
168,2023-03-18,1.4,-2.7,75.1,0.0,58.9,7.0,1019.9,3.0
169,2023-03-19,2.0,-2.5,72.5,0.0,71.0,7.6,1012.4,3.0
170,2023-03-20,2.3,-1.4,77.4,10.3,351.1,3.9,1003.6,16.0
171,2023-03-21,2.3,-0.5,84.2,0.0,313.2,5.9,1007.7,5.0
172,2023-03-22,3.8,-7.8,45.3,0.0,29.4,2.9,1007.9,2.0
173,2023-03-23,1.2,-2.4,78.9,3.9,302.7,6.4,1010.1,15.0
174,2023-03-24,-3.4,-5.1,88.1,2.7,266.9,10.9,1014.8,15.0
175,2023-03-25,-3.5,-5.5,86.0,2.9,277.4,8.2,1019.3,16.0
176,2023-03-26,-2.6,-5.9,78.6,0.1,285.8,7.3,1021.2,21.0
177,2023-03-27,-1.9,-5.5,77.5,0.0,1.7,5.7,1022.5,5.0
178,2023-03-28,-0.2,-6.7,61.7,0.0,95.2,14.5,1012.3,3.0
179,2023-03-29,1.9,-4.6,65.0,1.1,49.1,6.0,1008.7,15.0
180,2023-03-30,1.9,-4.8,62.9,0.0,283.9,7.8,1007.6,3.0
181,2023-03-31,-0.3,-3.6,78.2,2.1,291.4,10.3,1010.3,15.0
182,2023-04-01,-1.9,-3.3,90.3,14.4,288.1,8.5,1008.1,21.0
183,2023-04-02,-3.0,-4.9,86.8,2.7,297.0,5.7,1009.5,21.0
184,2023-04-03,-3.4,-4.8,90.0,0.9,275.8,7.5,1011.2,14.0
185,2023-04-04,-2.5,-4.6,85.9,0.3,294.7,5.9,1015.1,19.0
186,2023-04-05,-1.0,-4.4,79.1,0.1,328.1,3.1,1019.4,21.0
187,2023-04-06,0.4,-2.3,83.0,1.5,64.3,5.8,1014.7,5.0
188,2023-04-07,2.8,1.6,91.9,5.6,35.1,5.8,1009.5,14.0
189,2023-04-08,1.2,-0.6,87.9,1.8,354.9,4.1,1013.2,7.0
190,2023-04-09,2.4,1.2,91.7,10.6,36.7,3.2,1017.1,12.0
191,2023-04-10,2.8,1.8,93.0,22.6,291.6,4.9,1016.7,15.0
192,2023-04-11,-1.1,-2.4,90.6,8.7,267.5,8.8,1012.2,21.0
193,2023-04-12,-2.0,-4.4,83.8,0.5,322.2,4.0,1015.1,21.0
194,2023-04-13,-1.1,-4.6,78.3,0.0,277.7,7.5,1015.2,5.0
195,2023-04-14,0.6,-3.7,75.4,0.0,279.2,5.6,1013.3,5.0
196,2023-04-15,2.2,-3.0,69.0,0.3,51.9,4.4,1018.2,7.0
197,2023-04-16,0.7,-2.7,78.7,3.9,90.4,7.2,1015.2,15.0
198,2023-04-17,-1.7,-4.4,82.4,1.1,261.9,10.2,1012.1,21.0
199,2023-04-18,-1.4,-5.6,74.0,2.5,307.3,7.2,1006.0,21.0
200,2023-04-19,-2.2,-4.9,82.1,3.7,26.5,5.5,1015.8,21.0
201,2023-04-20,-1.8,-4.2,84.4,1.4,337.2,6.3,1024.7,21.0
202,2023-04-21,-0.6,-2.2,90.5,9.7,296.0,9.1,1025.2,16.0
203,2023-04-22,3.1,1.4,89.0,0.6,6.4,3.8,1023.2,5.0
204,2023-04-23,4.5,3.0,89.5,3.4,7.8,4.8,1012.1,5.0
205,2023-04-24,1.1,-0.3,90.6,6.7,276.3,10.0,1013.4,16.0
206,2023-04-25,3.7,0.8,83.0,0.0,270.3,8.2,1021.9,5.0
207,2023-04-26,8.2,-0.5,57.2,0.0,252.8,8.1,1021.8,5.0
208,2023-04-27,8.1,2.3,72.4,0.0,274.0,7.5,1022.0,5.0
209,2023-04-28,9.8,-0.3,51.7,0.0,82.3,8.3,1021.0,3.0
210,2023-04-29,8.3,-1.7,50.1,0.0,85.3,7.9,1015.4,3.0
211,2023-04-30,4.6,2.1,85.2,0.0,270.9,9.6,1012.8,5.0
212,2023-05-01,2.5,1.8,95.1,0.0,277.2,10.4,1011.3,5.0
213,2023-05-02,9.0,4.3,77.5,1.3,223.9,8.7,1008.3,5.0
214,2023-05-03,11.9,7.1,76.2,0.0,239.5,7.4,1009.8,5.0
215,2023-05-04,5.3,3.5,89.6,0.0,273.4,9.8,1007.3,5.0
216,2023-05-05,2.1,1.2,93.9,7.1,289.0,14.2,1010.3,12.0
217,2023-05-06,1.0,0.3,95.0,5.4,283.2,13.3,1013.7,13.0
218,2023-05-07,1.2,-1.2,84.8,0.0,283.2,5.0,1016.6,
219,2023-05-08,2.4,-0.2,83.8,0.0,271.7,6.0,1014.6,
220,2023-05-09,2.2,0.4,88.5,0.0,290.0,7.7,1019.0,
221,2023-05-10,3.2,-0.4,79.0,0.0,248.6,4.2,1017.6,
222,2023-05-11,3.6,0.7,81.8,0.0,119.0,4.4,1019.1,
223,2023-05-12,5.4,0.2,71.2,0.0,268.6,3.0,1021.4,
224,2023-05-13,11.2,5.7,69.0,0.0,273.0,7.6,1020.7,
225,2023-05-14,,,,0.0,,,,
