,time,temp,dwpt,rhum,prcp,wdir,wspd,pres,coco,risk
0,2022-11-04,2.7,1.6,92.6,78.6,320.4,6.7,1008.0,16.0,-1
1,2022-11-16,-4.7,-7.0,84.8,0.0,74.7,7.9,1037.2,5.0,-1
2,2022-11-18,-6.5,-10.6,73.2,0.0,88.5,9.0,1033.9,1.0,-1
3,2022-11-21,-4.8,-8.7,74.2,0.0,66.4,6.4,1026.0,3.0,-1
4,2022-11-23,1.1,-0.1,92.2,4.2,279.6,8.4,1022.2,16.0,-1
5,2022-11-25,1.2,-2.2,80.5,6.1,31.5,5.8,1022.4,16.0,1
6,2022-11-26,-1.3,-2.7,90.0,2.3,271.8,9.0,1025.5,16.0,2
7,2022-11-27,-1.3,-2.6,90.7,26.2,267.6,13.2,1012.9,16.0,1
8,2022-11-28,-3.4,-5.1,88.2,9.1,263.2,6.8,1005.8,16.0,1
9,2022-11-29,-8.1,-10.3,83.9,2.0,353.6,4.8,1010.6,15.0,2
10,2022-11-30,-6.8,-8.9,85.1,29.0,55.9,5.0,998.2,21.0,2
11,2022-12-01,-4.7,-6.5,87.6,6.4,267.4,4.0,997.6,15.0,1
12,2022-12-02,-6.4,-8.4,85.9,0.1,343.8,5.2,1010.9,5.0,1
13,2022-12-03,-7.2,-9.4,83.8,4.5,81.1,7.7,1017.5,15.0,1
14,2022-12-04,-7.4,-9.6,84.5,0.6,81.5,7.0,1016.6,14.0,1
15,2022-12-05,-5.3,-7.0,88.2,2.7,34.7,3.4,1012.4,15.0,1
16,2022-12-06,-1.8,-3.4,89.1,0.4,274.6,11.4,1014.3,14.0,1
17,2022-12-07,-1.7,-3.3,89.1,0.6,296.4,5.5,1017.4,14.0,1
18,2022-12-08,-6.7,-8.5,87.3,8.1,65.8,6.1,1013.4,16.0,1
19,2022-12-09,-4.1,-6.0,87.1,1.9,24.5,3.3,1010.2,15.0,2
20,2022-12-10,-3.6,-5.2,88.5,15.7,83.4,8.6,997.0,16.0,2
21,2022-12-11,-0.6,-2.2,89.1,0.7,8.4,3.4,1001.4,5.0,1
22,2022-12-12,0.0,-2.4,83.8,0.0,271.6,6.7,1011.6,5.0,1
23,2022-12-13,-2.4,-4.9,83.4,0.0,274.5,6.3,1017.6,5.0,1
24,2022-12-14,-2.0,-4.4,83.5,0.3,255.8,6.8,1022.2,14.0,1
25,2022-12-15,-3.4,-5.7,84.3,0.0,70.6,5.2,1029.6,5.0,1
26,2022-12-16,-5.3,-7.5,85.1,0.0,55.7,5.0,1029.6,5.0,1
27,2022-12-17,-2.5,-4.8,85.0,0.1,280.0,6.8,1017.7,14.0,1
28,2022-12-18,-2.9,-4.6,88.2,7.7,263.2,12.0,1008.7,16.0,1
29,2022-12-19,-6.7,-8.5,86.7,2.3,274.1,11.6,1014.9,15.0,2
30,2022-12-20,-10.4,-12.7,83.5,33.5,36.2,5.5,1016.2,16.0,2
31,2022-12-20,-10.4,-12.7,83.5,33.5,36.2,5.5,1016.2,16.0,2
32,2022-12-21,-8.4,-10.5,85.1,2.4,298.6,9.8,1019.6,15.0,2
33,2022-12-22,-19.5,-22.6,76.1,0.0,85.9,12.1,1028.9,5.0,2
34,2022-12-23,-19.0,-21.8,78.6,21.7,64.6,10.9,1019.0,16.0,3
35,2022-12-24,-12.7,-15.1,82.4,26.3,67.8,8.5,1019.9,16.0,2
36,2022-12-25,3.4,2.2,92.0,14.9,317.2,7.2,1023.2,16.0,2
37,2022-12-26,1.3,0.2,92.0,12.6,63.9,7.0,1013.2,16.0,2
38,2022-12-27,0.9,-0.2,92.5,31.3,82.0,8.3,987.0,16.0,2
39,2022-12-28,-1.4,-2.4,92.5,20.3,261.3,16.6,999.3,16.0,1
40,2022-12-29,-1.6,-2.8,91.8,6.0,45.9,5.2,1004.2,16.0,2
41,2022-12-30,-1.0,-2.4,90.0,8.3,57.0,6.8,999.1,16.0,1
42,2022-12-31,0.1,-0.9,92.8,4.6,279.0,8.3,1004.3,15.0,1
43,2023-01-01,-0.8,-2.1,91.0,0.4,251.9,5.8,1015.2,14.0,1
44,2023-01-02,-5.0,-6.6,88.8,0.0,79.2,8.4,1011.4,5.0,0
45,2023-01-03,-2.5,-6.6,74.8,1.4,80.1,6.6,1008.2,14.0,1
46,2023-01-04,-1.9,-6.5,71.0,0.8,66.5,7.6,1011.2,5.0,1
47,2023-01-05,1.1,-3.6,70.9,2.7,67.9,8.8,1003.0,15.0,1
48,2023-01-06,2.6,-1.5,74.6,1.4,36.3,4.0,1012.2,15.0,1
49,2023-01-07,2.7,-1.7,72.8,8.0,83.7,8.1,1013.4,15.0,1
50,2023-01-08,3.1,-1.1,74.0,5.6,62.9,6.5,1004.3,15.0,1
51,2023-01-09,2.3,-1.7,74.9,6.6,45.9,4.9,1003.7,16.0,1
52,2023-01-10,1.7,-2.3,74.7,2.9,61.5,5.4,1004.1,5.0,1
53,2023-01-11,2.0,-2.1,74.7,1.0,67.5,7.1,1008.9,5.0,3
54,2023-01-12,2.8,-1.4,74.3,21.2,79.0,10.8,1014.4,16.0,2
55,2023-01-13,4.2,0.3,75.5,8.1,77.2,7.7,1011.0,13.0,2
56,2023-01-14,4.3,0.4,76.0,4.0,60.1,6.4,1001.8,15.0,1
57,2023-01-15,2.4,-0.6,81.3,3.0,81.0,9.2,994.2,15.0,1
58,2023-01-16,-1.5,-2.7,91.8,2.0,23.7,6.1,1004.2,15.0,1
59,2023-01-17,-0.2,-2.9,83.6,1.0,288.3,5.0,1011.8,5.0,1
60,2023-01-18,2.1,-2.2,73.0,6.6,63.9,5.6,1009.8,16.0,1
61,2023-01-19,0.7,-3.9,72.0,1.5,270.3,10.4,1019.4,15.0,1
62,2023-01-19,0.7,-3.9,72.0,1.5,270.3,10.4,1019.4,15.0,2
63,2023-01-20,1.4,-4.2,66.7,0.0,256.1,6.7,1027.6,5.0,1
64,2023-01-21,-2.1,-6.2,73.9,2.1,63.3,6.1,1024.4,15.0,2
65,2023-01-22,0.7,-5.1,65.7,10.1,278.1,8.0,1022.2,16.0,1
66,2023-01-23,1.0,-4.4,67.8,0.0,272.7,6.8,1028.0,5.0,1
67,2023-01-24,2.6,-2.8,68.1,1.2,276.4,9.2,1030.1,5.0,1
68,2023-01-25,5.0,-1.1,65.3,2.2,251.4,8.9,1034.4,15.0,0
69,2023-01-26,5.6,-0.2,67.5,0.0,242.6,10.4,1033.8,5.0,1
70,2023-01-27,0.1,-0.9,93.2,12.4,270.4,11.3,1022.2,16.0,1
71,2023-01-28,-1.0,-2.6,89.2,1.9,285.7,6.2,1016.9,15.0,1
72,2023-01-29,-9.1,-12.5,77.2,0.0,73.0,6.6,1026.2,3.0,0
73,2023-01-30,-11.0,-15.1,72.5,0.0,29.2,3.7,1029.4,3.0,0
74,2023-01-31,-5.5,-10.0,70.9,0.0,266.0,5.0,1022.9,3.0,0
75,2023-02-01,-0.7,-13.1,40.2,0.0,350.0,1.9,1019.3,3.0,0
76,2023-02-02,-2.4,-9.2,61.6,0.0,70.9,5.6,1021.1,3.0,0
77,2023-02-03,-3.9,-8.3,71.6,0.7,83.0,10.3,1018.8,15.0,1
78,2023-02-04,-0.1,-1.6,89.7,5.6,32.4,6.2,1016.1,15.0,1
79,2023-02-05,0.1,-1.0,92.3,6.1,28.8,7.5,1007.4,15.0,2
80,2023-02-06,-0.2,-1.2,92.8,11.3,266.0,11.6,1021.6,16.0,3
81,2023-02-07,0.1,-1.0,91.8,15.5,310.6,6.1,1021.3,16.0,2
82,2023-02-08,-1.9,-3.3,90.5,5.4,270.7,11.5,1024.6,21.0,2
83,2023-02-09,-1.6,-3.8,85.4,0.0,70.0,6.7,1028.0,3.0,1
84,2023-02-10,-0.7,-2.3,89.3,2.7,26.9,5.7,1020.3,16.0,1
85,2023-02-11,-0.6,-1.9,90.9,0.0,254.8,6.9,1021.3,5.0,1
86,2023-02-12,0.9,-3.7,73.8,0.0,251.3,6.4,1022.3,5.0,2
87,2023-02-13,-0.3,-1.6,91.0,11.1,273.4,13.8,1008.8,16.0,2
88,2023-02-14,-4.2,-6.0,87.5,12.1,281.7,11.0,1009.6,21.0,1
89,2023-02-15,-4.7,-7.2,82.4,0.0,272.7,8.1,1023.9,5.0,1
90,2023-02-16,-3.0,-6.1,79.4,0.0,5.8,2.7,1022.3,5.0,1
91,2023-02-17,-1.6,-3.4,87.9,5.1,300.4,5.1,1020.3,16.0,1
92,2023-02-18,-1.7,-3.0,90.9,3.2,273.2,11.8,1016.8,15.0,1
93,2023-02-19,-0.2,-1.8,89.0,2.9,277.8,12.4,1019.2,15.0,3
94,2023-02-20,0.9,-0.3,92.2,20.3,267.5,18.6,1017.7,16.0,2
95,2023-02-21,-1.6,-2.9,91.0,16.7,259.1,16.5,999.9,16.0,2
96,2023-02-22,-6.2,-8.3,84.9,0.6,97.7,7.5,997.0,21.0,2
97,2023-02-23,-13.3,-16.2,79.0,0.0,87.5,10.5,1003.3,5.0,2
98,2023-02-24,-13.6,-17.4,73.7,0.0,95.4,11.7,1016.4,3.0,1
99,2023-02-25,-8.8,-12.3,76.2,0.0,73.1,4.9,1015.1,3.0,2
100,2023-02-26,-5.7,-8.1,83.6,7.7,0.7,6.4,998.6,16.0,2
101,2023-02-27,-5.8,-7.6,87.1,2.0,52.9,5.6,1000.1,15.0,1
102,2023-02-28,-4.9,-7.0,85.2,3.2,16.6,6.2,994.6,21.0,1
103,2023-03-01,-4.8,-7.5,81.3,0.0,262.7,7.6,1008.3,5.0,2
104,2023-03-02,-3.1,-5.0,87.0,9.7,273.0,12.7,1011.1,16.0,2
105,2023-03-03,-3.9,-5.8,86.7,5.1,262.1,11.4,1010.6,15.0,2
106,2023-03-04,-3.6,-5.8,85.2,6.9,83.6,7.5,1000.4,16.0,2
107,2023-03-05,-3.8,-6.4,82.5,0.2,61.8,5.3,1001.3,5.0,1
108,2023-03-06,-2.8,-5.3,83.5,1.9,70.4,5.2,1010.8,15.0,1
109,2023-03-07,-3.0,-4.7,88.0,0.0,72.7,6.1,1014.5,5.0,1
110,2023-03-08,-2.9,-4.7,87.3,0.9,70.1,6.0,1011.8,21.0,1
111,2023-03-09,-3.8,-5.3,89.3,1.7,72.9,7.2,1011.6,15.0,1
112,2023-03-10,-2.8,-4.3,89.5,8.7,46.9,9.4,995.6,16.0,1
113,2023-03-11,-1.4,-3.6,85.8,1.2,333.7,3.9,1008.1,21.0,1
114,2023-03-12,-1.7,-3.5,87.3,0.5,56.9,5.3,1011.8,14.0,2
115,2023-03-13,-0.5,-1.6,92.3,14.8,33.6,6.1,1004.6,16.0,2
116,2023-03-14,-2.0,-4.3,84.6,1.0,300.3,6.3,1007.3,15.0,1
117,2023-03-15,-2.2,-5.0,82.6,3.0,274.8,11.0,1012.6,15.0,1
118,2023-03-16,-3.8,-7.2,78.9,0.0,19.2,7.5,1025.4,5.0,1
119,2023-03-17,-1.0,-5.5,72.6,0.0,75.4,7.5,1022.9,3.0,2
120,2023-03-18,1.4,-2.7,75.1,0.0,58.9,7.0,1019.9,3.0,1
121,2023-03-19,2.0,-2.5,72.5,0.0,71.0,7.6,1012.4,3.0,1
122,2023-03-20,2.3,-1.4,77.2,10.3,351.1,3.9,1003.6,16.0,1
123,2023-03-21,2.3,-0.5,84.2,0.0,313.2,5.9,1007.7,5.0,1
124,2023-03-22,3.8,-7.8,45.3,0.0,29.4,2.9,1007.9,2.0,1
125,2023-03-23,1.2,-2.4,78.9,3.9,303.2,6.2,1010.1,15.0,2
126,2023-03-24,-3.3,-5.1,87.8,2.7,268.0,11.6,1014.9,15.0,2
127,2023-03-25,-3.5,-5.5,86.5,2.9,277.4,8.6,1019.2,16.0,1
128,2023-03-26,-2.5,-5.9,78.4,0.1,285.8,7.3,1021.2,21.0,1
129,2023-03-27,-1.9,-5.4,77.8,0.0,1.7,5.7,1022.5,5.0,1
130,2023-03-28,-0.2,-6.7,61.7,0.0,95.2,14.5,1012.3,3.0,1
131,2023-03-29,1.9,-4.6,65.2,1.1,49.1,6.0,1008.7,15.0,1
132,2023-03-30,1.9,-4.8,62.9,0.0,283.9,7.8,1007.6,3.0,1
133,2023-03-31,-0.4,-3.6,78.6,2.1,291.4,10.2,1010.4,15.0,2
134,2023-04-01,-1.9,-3.3,90.4,14.4,288.8,8.4,1008.0,21.0,2
135,2023-04-02,-3.0,-5.0,86.5,2.7,297.0,5.6,1009.5,21.0,1
136,2023-04-03,-3.4,-4.8,89.7,0.9,275.8,7.7,1011.2,14.0,1
137,2023-04-04,-2.5,-4.6,86.2,0.3,294.7,6.0,1015.1,19.0,1
138,2023-04-05,-1.0,-4.4,79.3,0.1,328.1,3.1,1019.4,21.0,1
139,2023-04-06,0.3,-2.3,83.2,1.5,64.3,5.8,1014.7,5.0,1
140,2023-04-07,2.8,1.6,92.2,5.6,35.1,5.7,1009.5,14.0,1
141,2023-04-08,1.2,-0.6,88.0,1.8,354.7,3.9,1013.2,7.0,3
142,2023-04-09,2.4,1.2,92.0,10.6,36.7,3.2,1017.1,12.0,2
143,2023-04-10,2.8,1.7,92.4,22.6,291.6,4.9,1016.7,15.0,1
144,2023-04-11,-1.1,-2.4,90.8,8.7,267.5,8.5,1012.1,21.0,1
145,2023-04-12,-2.0,-4.4,83.8,0.5,322.2,4.0,1015.1,21.0,1
146,2023-04-13,-1.1,-4.6,78.3,0.0,277.7,7.5,1015.2,5.0,1
147,2023-04-14,0.6,-3.7,75.6,0.0,279.2,5.6,1013.3,5.0,0
148,2023-04-15,2.2,-3.0,69.0,0.3,51.9,4.4,1018.2,7.0,1
149,2023-04-16,0.7,-2.7,78.7,3.9,90.4,7.2,1015.2,15.0,-1
